,id,name,x,y,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,row,col,accsum,x_degree,y_degree,z_degree,x_rad,y_rad,z_rad
988,299,eunnho,89,529,3.078644206,-6.540958936,-5.920860706,-4.648864525,-0.935591629,-4.854158667,2,0,9.344452121415703,70.7638605823463,134.425651323193,129.31793689792394,1.235062358584175,2.34617021472759,2.257023780755035
989,300,eunnho,327,371,0.022595315,-6.691942693,-6.974159214,35.30993674,21.29405901,-1.336290439,1,2,9.665480034477188,89.86605762353939,133.8168117964202,136.18287481512812,1.5684585913177131,2.3355439603691206,2.3768395503552497
990,301,eunnho,189,531,1.177797433,-5.847837555,-7.072770395,-5.786617373,13.75838216,-18.29918157,2,1,9.252485715916466,82.68667734224572,129.1999637219193,139.85527867672042,1.4431547671563818,2.254964760404719,2.4409350892029895
991,302,eunnho,307,210,2.749890098,-8.395117899,-4.121019315,-4.89592997,-52.53367259,-29.1578351,0,2,9.747958775240676,73.61447624844847,149.4536200644911,115.00878096743678,1.2848149876665889,2.60845774915003,2.007281896586761
992,303,eunnho,212,214,4.147206188,-8.731055489,-3.205386526,-56.18745838,-44.21577942,-5.841370731,0,1,10.183572649067951,65.96813048892263,149.0221830489895,108.34635664282635,1.1513610784169563,2.6009277527145485,1.8910006559573496
993,304,eunnho,304,552,-0.929698377,-5.16399429,-9.28246889,35.5712188,57.63154478,31.78289877,2,2,10.662804733894685,95.00201577978912,118.96660794496894,150.5222254626431,1.6580979713889283,2.076359008568953,2.627108431752367
994,305,eunnho,207,386,1.987037594,-7.007678622,-5.403562925,21.31319891,-27.44512418,-33.13461029,1,1,9.069419515803627,77.34429044661437,140.5943636581777,126.56970516670232,1.3499125259122162,2.4538345555814605,2.209058088437434
995,306,eunnho,203,537,1.087715815,-6.263979731,-7.720402528,28.91984057,19.83977855,-15.44294843,2,1,10.00125906868374,83.75628177819924,128.77907263122822,140.5286960050476,1.4618228862577076,2.2476188250798494,2.4526884388222823
996,307,eunnho,117,363,2.212690955,-7.961019211,-4.147953792,-15.67034763,-12.01280438,-21.18761051,1,0,9.245504248055758,76.15322726759531,149.43684861586942,116.65681321281761,1.329124551839063,2.6081650321512524,2.036045485447692
997,308,eunnho,316,553,0.065840619,-5.663184752,-8.435520052,14.08186931,24.88699806,23.48624921,2,2,10.160413134813451,89.62871431099498,123.87462146339706,146.12277905608968,1.5643161690562233,2.162020004197915,2.550323606692977
998,309,eunnho,102,523,2.186205391,-6.823923644,-4.926069916,-7.354558161,-2.435473636,-24.62759601,2,0,8.695492667359334,75.43854828778183,141.69900563774956,124.5071052141499,1.3166510505465236,2.4731141951807376,2.173058928113915
999,310,eunnho,217,213,3.270180193,-8.871414977,-2.265812304,3.819810187,-86.17040423,-42.92799848,0,1,9.72265332025097,70.34556266103418,155.8458612152286,103.47638934533295,1.2277616826030302,2.7200234038118705,1.8060036921516396
1000,311,eunnho,112,216,1.889623368,-8.519168057,-3.292325973,-5.748676099,-32.10676244,-47.10854554,0,0,9.326645225845745,78.3106761281969,155.98269211482219,110.67105137717718,1.366779137899961,2.7224115535282443,1.9315742331755468
1001,312,eunnho,308,375,0.463128457,-6.764367878,-8.372372983,36.20608488,13.13537158,10.47593327,1,2,10.773476232074295,87.53621905665335,128.89332250286157,140.99838964047802,1.5277952372856054,2.2496128615098323,2.460886139236205
1002,313,eunnho,197,379,2.313996051,-6.04236644,-7.123049214,18.77253929,-15.12643917,-20.68204333,1,1,9.623024473851652,76.08604112691826,128.89588843617884,137.74922124331334,1.3279519324725404,2.2496576454946053,2.4041774527539346
1003,314,eunnho,305,221,3.267785991,-7.929745536,-5.940912144,2.969330186,-43.93427659,-12.74222418,0,2,10.43329893424963,71.74737251716144,139.46790190133427,124.7096773533103,1.2522278800793587,2.4341740890267425,2.176594478915072
1004,315,eunnho,234,206,3.423409391,-7.646182861,-3.250577374,-24.87507255,-71.88651158,-28.86628506,0,1,8.986105800990654,67.60640887519004,148.30854593463647,111.20670721654744,1.1799544303215823,2.5884724354046575,1.9409231912300915
1005,316,eunnho,205,545,0.371101184,-6.159382461,-7.492204598,58.96306967,46.16564134,-5.876538948,2,1,9.706123743695676,87.80883533841396,129.38937894931422,140.525257844699,1.532553288996873,2.2582706797761745,2.4526284316039884
1006,317,eunnho,98,531,2.114678324,-6.768257871,-6.108805536,-10.48468445,-1.134246613,-32.71999048,2,0,9.359416867466326,76.94176692799151,136.31512710556086,130.7447872721984,1.3428871651955345,2.379147788266605,2.281927017719438
1007,318,eunnho,291,226,2.231395947,-8.198494672,-4.353406806,-6.407223729,-21.69530701,-11.05087725,0,2,9.547072513479069,76.4834825427612,149.1758906501733,117.12890159981575,1.3348885937627875,2.6036104564405487,2.0442849821612383
1008,319,eunnho,214,389,1.78412915,-7.028329196,-7.997232095,14.67806287,20.31760492,-31.25349081,1,1,10.795195657908375,80.48704177715253,130.6216327933167,137.8008022643173,1.4047638842015395,2.2797775665743742,2.405077711401994
1009,320,eunnho,107,215,3.402011214,-6.968623207,-4.2176855,41.4955917,-34.01544514,-54.83142335,0,0,8.827471930186523,67.33210355981116,142.1317688707823,118.54121943052438,1.1751668994124995,2.4806673384787343,2.068934578391728
1010,321,eunnho,298,408,0.503680174,-6.087258305,-9.281870924,43.46257007,40.16098298,14.99084455,1,2,11.111324639270906,87.40187226687321,123.21914001187089,146.652543015179,1.5254504434644576,2.150579694683032,2.559569732037486
1011,322,eunnho,100,385,2.708589973,-7.890390262,-4.994453716,6.907297737,-41.38786254,-35.40810022,1,0,9.723131494007822,73.8250178964428,144.2434417940561,120.90841022793344,1.288489632636665,2.517522983715075,2.110249851829426
1012,323,eunnho,308,555,-0.979228442,-5.412541766,-8.676586816,49.55211743,62.96903709,21.52834645,2,2,10.27315216892562,95.46969085357516,121.79373121689339,147.62788044710805,1.6662604412560023,2.1257016180237898,2.576592581542594
1013,324,eunnho,206,213,3.331980523,-7.906552292,-4.093036791,-12.72774418,-45.6796119,-28.53196096,0,1,9.506240767215049,69.48182202277964,146.27606692200635,115.5033031715105,1.2126865645822111,2.5529989846565786,2.0159129372720668
1014,325,eunnho,111,220,2.905812627,-8.171410851,-1.630600676,-6.429703589,-77.37309326,-38.36770998,0,0,8.824656417314207,70.77471509393384,157.81583243630914,100.64817844478068,1.2352518055500734,2.7544058877892583,1.7566420999962085
1015,326,eunnho,115,384,2.690932736,-7.183203531,-5.6561512,4.267898344,-47.58727008,-21.18187998,1,0,9.53056023299306,73.59962101519417,138.9120934672428,126.40400917682094,1.2845557149351499,2.424473401841493,2.2061661478566523
1016,327,eunnho,297,554,0.173280407,-4.9797904,-9.294889395,55.24054144,30.04658614,27.6293378,2,2,10.546246128014731,89.05855764834257,118.17629219492355,151.80513116657352,1.554365058040756,2.0625653966002924,2.6494993602785684
1017,328,eunnho,105,541,1.751358514,-5.934627365,-6.128258424,7.139349145,-0.260141815,-32.1477948,2,0,8.708766268381193,78.39853654086751,132.95740224729053,134.72368480877424,1.3683125913832241,2.3205444341137276,2.3513718803321773
1018,329,eunnho,191,549,0.805798496,-6.437708989,-6.84262776,13.59373618,1.570998151,-10.88828545,2,1,9.42947309795886,85.09779283281196,133.05671978853567,136.52410044511058,1.485236671112601,2.3222778522134404,2.3827950610906354
1019,330,eunnho,307,375,1.099537259,-6.725761376,-8.340500758,-4.425243278,5.790709937,8.604561326,1,2,10.770738190348014,84.14071876688908,128.6416526236138,140.74764870322207,1.4685325774767977,2.2452203934888626,2.456509884311552
1020,331,eunnho,228,391,2.139668096,-5.409998511,-6.572083557,-0.529120454,-12.82220228,-13.61818058,1,1,8.777160459411247,75.89044202133206,128.05170128839978,138.4840333554431,1.3245380840661052,2.234923800262841,2.4170023434941332
1021,332,eunnho,310,220,3.300406989,-8.073247998,-5.15905508,-37.04880387,-25.78642298,-11.04492644,0,2,10.13340361619554,70.99226490835851,142.8157967881627,120.60481485794496,1.2390487660988865,2.4926058778125815,2.104951113029317
1022,333,eunnho,284,556,-0.466121136,-5.926547519,-8.637830677,31.87167074,61.6289813,20.07622262,2,2,10.485864447574805,92.5477705985301,124.41576309525075,145.4629265896528,1.6152633123247533,2.171464707393377,2.5388070085762475
1023,334,eunnho,301,382,1.675192974,-6.224775263,-7.833678194,14.78294554,8.145552123,-6.180162201,1,2,10.144979675787763,80.49548559974372,127.8489461434755,140.54941474375758,1.4049112567072102,2.231385055408554,2.453050049029632
1024,335,eunnho,214,211,3.289034531,-9.135376294,-4.092288895,-47.3503274,-21.32893054,-17.55856196,0,1,10.536587520598303,71.81093093624733,150.11356027260473,112.85426115492625,1.2533371837597702,2.6199758786479093,1.9696784320590015
1025,336,eunnho,114,208,3.2487826,-7.955783648,-2.249801665,13.54238597,-43.23469788,-41.26672913,0,0,8.883168880961552,68.5478921201945,153.58585735044014,104.67084187015232,1.1963864127992707,2.6805788952635146,1.8268508214684966
1026,337,eunnho,314,216,3.204040372,-7.267001174,-5.257815899,-11.77927253,-49.97341033,-19.3004412,0,2,9.524694682565968,70.3427337398739,139.72621777445167,123.5056603596424,1.227712308614504,2.438682551522805,2.155580418125604
1027,338,eunnho,205,547,0.582539265,-5.105186127,-8.951022182,70.50773544,28.37309246,5.376190452,2,1,10.321001670828082,86.76438494841487,119.64605176724834,150.1421158401443,1.5143241908176497,2.0882175403500636,2.62047426732125
1028,339,eunnho,99,394,4.36567709,-7.057358306,-5.872377537,-4.138187503,-4.550711718,-16.06345063,1,0,10.166133023449982,64.56839221041714,133.96372698641463,125.28480944084599,1.1269310367908385,2.3381081141557165,2.1866324274764386
1029,340,eunnho,217,400,1.417367237,-6.682066611,-7.22794459,31.51859094,-7.054979233,-21.51046502,1,1,9.944954855326007,81.80623443572613,132.21427778916808,136.61838565476975,1.4277881395617864,2.307574465567392,2.3844406484351213
1030,341,eunnho,84,545,2.766948931,-6.196194481,-5.737105728,5.151018752,-28.13395388,-45.82921012,2,0,8.886124834110047,71.85767023840937,134.20987918725874,130.21256367770985,1.2541529384725822,2.3424042805214764,2.272637963638813
1031,342,eunnho,290,219,3.41083954,-8.563011875,-6.505644461,-15.90588158,-40.55934352,-24.72854963,0,2,11.281950566810618,72.40257134995299,139.3762081136287,125.21469082459528,1.2636632569667954,2.432573730527656,2.185408626755921
1032,343,eunnho,206,196,2.572719321,-7.549516385,-5.154715882,-17.63674884,-58.13492972,-19.91980446,0,1,9.496587712235023,74.28158355273958,142.65256190829967,122.87422180433538,1.2964582065905725,2.4897568917048747,2.14455973631146
1033,344,eunnho,80,543,1.742679533,-6.353163743,-6.879139336,-13.29763212,12.43585007,-23.37842443,2,0,9.524819132362008,79.45766690861618,131.83682660303253,136.23915568601825,1.3867979035082967,2.300986699603769,2.377821836858172
1034,345,eunnho,113,404,4.482992971,-6.155941966,-4.548683295,-1.543960847,-45.00803014,-19.40821646,1,0,8.870364546342355,59.642759391232104,133.94676694567266,120.8502187002933,1.040962526351769,2.337812105603496,2.1092342180753403
1035,346,eunnho,204,401,2.113481516,-6.597672172,-6.458209341,-14.92551208,2.411930187,-30.35671088,1,1,9.471248603000372,77.10605602392945,134.15485737972938,132.99035053247562,1.3457545508447766,2.3414439688196906,2.3211194901730936
1036,347,eunnho,112,206,2.631077987,-8.303838376,-4.222473611,1.202465262,-30.59951386,-24.02472425,0,0,9.680164592815437,74.22853765063348,149.07268197426458,115.8615830499577,1.2955323809441306,2.6018091252293174,2.0221661007946157
1037,348,eunnho,304,388,1.054047281,-6.836642841,-9.084348702,36.82348617,23.35358132,9.439544268,1,2,11.418235080147419,84.70333511328774,126.78026613297087,142.7119711610279,1.4783520851469951,2.2127330705750006,2.490793778771131
1038,349,eunnho,208,561,0.571914849,-6.282684431,-8.392424422,24.34443857,43.95093201,-0.3561449,2,1,10.499142723718851,86.87740847459659,126.75537428747492,143.0674834852258,1.516296823481735,2.212298625914199,2.4969986393598025
1039,350,eunnho,312,554,-0.325611371,-5.444864073,-9.569624036,31.00275798,64.23917224,31.70231962,2,2,11.015002121141857,91.6939511453559,119.62449086896787,150.3172858872262,1.600361351649286,2.087841231685382,2.623531561393703
1040,351,eunnho,100,380,2.952649197,-6.556072918,-4.362683753,6.884641573,-56.64647099,-43.22558982,1,0,8.410305518550912,69.44691034865191,141.21742634664992,121.24714848630602,1.212077240921299,2.4647090509416283,2.1161619497404986
1041,352,eunnho,210,407,2.489221685,-6.793398158,-6.887818901,37.1337441,-6.727410191,-45.31342497,1,1,9.989421021418853,75.57066382259325,132.8482731446556,133.59143826128448,1.3189569016220162,2.318639771963001,2.331610450134143
1042,353,eunnho,87,567,3.634098845,-7.334337511,-7.741651068,34.3903269,-21.51507539,-28.32018753,2,0,11.266425449056927,71.18218280890609,130.61633357037175,133.40441568962308,1.2423634587719168,2.2796850776861874,2.3283462904831045
1043,354,eunnho,211,547,1.033547075,-6.557419656,-9.42507411,8.02152101,3.023421016,-3.735323735,2,1,11.528225972808155,84.85632015395588,124.66758381768219,144.84177890818404,1.4810221778129515,2.175859808124556,2.527965936393489
1044,355,eunnho,116,204,3.468749293,-8.662820157,-4.288014881,14.10918922,-30.38188354,-39.57324179,0,0,10.26955434037383,70.2589200705614,147.51626327838972,114.6797746371274,1.2262494841268232,2.574644494446705,2.0015396528629585
1045,356,eunnho,306,396,0.985064346,-6.293010011,-8.255954928,32.45498597,24.13535794,19.97091135,1,2,10.427517371717686,84.57931230183016,127.12100267884362,142.34906635903135,1.4761874787394802,2.218680045182353,2.484459895104994
1046,357,eunnho,224,198,3.030161476,-9.279327084,-6.021117608,-46.68377607,-38.97444252,-22.59790968,0,1,11.46916069082032,74.68053014034119,144.00493974110333,121.6671177351119,1.3034211380838165,2.5133603376182836,2.1234917958892887
1047,358,eunnho,297,215,3.957316361,-8.752005338,-5.282207413,-33.79301662,-46.40867996,-29.59450616,0,2,10.961736421360028,68.83765194974342,142.97892944120758,118.8080563125566,1.2014436758649167,2.4954530797257286,2.073591760548946
1048,359,eunnho,310,558,0.618751533,-5.759252094,-8.593388309,30.99892625,12.20405736,29.01554176,2,2,10.363308389268898,86.57706331894866,123.76134741422909,146.0179616363843,1.5110548116232638,2.1600429990828682,2.5484941976056734
1049,360,eunnho,119,215,3.162590755,-9.454103806,-3.640982175,5.367710772,-50.22323133,-35.88697845,0,0,10.613143278826632,72.66319424936097,152.9729466187662,110.06362990005856,1.2682119846675584,2.669881584974997,1.9209727284524991
1050,361,eunnho,317,383,1.036689392,-6.527042638,-8.738686422,32.86862223,15.33471896,21.31953391,1,2,10.956352078853733,84.57055447483772,126.56478741088249,142.9006596202014,1.476034625823142,2.2089722574065687,2.494087013644224
1051,362,eunnho,208,377,2.641103852,-7.566724709,-7.261763273,20.47531399,14.34215587,-15.72923239,1,1,10.814987665824313,75.8649806775958,134.39906802474863,132.1793599404125,1.3240936997859254,2.3457062486436953,2.306965034138894
1052,363,eunnho,218,218,3.492541672,-8.131157751,-4.348318543,-37.23017613,-18.96482107,-13.39720091,0,1,9.860093704103505,69.25497828701603,145.55334610476072,116.16781397548378,1.208727394505612,2.5403851268229376,2.0275108387164753
1053,364,eunnho,78,517,2.74704713,-6.758382958,-5.165489497,28.47885623,-108.4087693,-52.59624736,2,0,8.93891995070117,72.10262067642427,139.11830323634734,125.30052187782891,1.2584281301201443,2.4280724412621444,2.1869066612353025
