,name,x,y,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,row,col,accsum,x_degree,y_degree,z_degree,x_rad,y_rad,z_rad,idx
334,geunyoung,112,382,3.837905553,-7.240963646,-4.885816231,-7.796019754,-20.28089607,-13.1141203,1,0,9.541083470945262,66.28105659601646,139.3694908603347,120.8026043750509,1.156822669301192,2.432456492340985,2.108403191328745,3
335,geunyoung,201,552,2.125901583,-5.757756302,-8.86153831,36.37582192,-1.509481838,13.59906885,2,1,10.779521157891024,78.62575382248814,122.28549941657852,145.29271073607816,1.3722782810649352,2.1342845922649003,2.535836181492278,7
336,geunyoung,210,207,4.061164858,-7.948151546,-3.479522616,3.201332289,-81.96080155,-16.73818965,0,1,9.579835626840984,64.91714344620512,146.06538234657145,111.29766039376292,1.1330178941257376,2.5493218451320723,1.9425106236376517,1
337,geunyoung,87,539,3.276764247,-5.431545741,-8.149113679,21.96182441,-26.76861102,-9.824083064,2,0,10.32699989446391,71.50023932099398,121.73261118087298,142.10218954699005,1.2479145921152597,2.124634872156296,2.480151081888046,6
338,geunyoung,305,207,3.736750533,-8.07279967,-5.434238049,-20.88273307,-66.68093072,-8.222217581,0,2,10.424219022594798,68.99385021637066,140.75313737244264,121.42009027666764,1.2041698499034703,2.456605679661004,2.1191803533966027,2
339,geunyoung,202,377,2.465728727,-6.456863187,-8.229469072,17.74693345,-5.571698214,-6.901123673,1,1,10.746862871451992,76.73606803025119,126.92820181811436,139.97424922454718,1.339297042162243,2.2153150353619484,2.443011516975468,4
340,geunyoung,297,382,0.769885544,-6.942287573,-7.179462006,4.972053282,33.8793707,4.717873768,1,2,10.016623941862244,85.59185407841619,133.8741438332901,135.7871860498285,1.493859666554899,2.336544593179375,2.3699334785876203,5
341,geunyoung,116,204,3.703381348,-8.781932274,-1.244535658,6.942961997,-19.58441485,-34.93332353,0,0,9.611775948172667,67.3378661753571,156.016683853387,97.43956203156246,1.1752674760273027,2.723004821284677,1.7006411791520195,0
342,geunyoung,320,213,3.001581278,-8.091356486,-4.772841594,-7.73745515,-34.85363913,-5.450189149,0,2,9.86202600044184,72.28048807987287,145.13044769054193,118.94445973128178,1.2615325019422956,2.533004157093357,2.075972449316677,2
343,geunyoung,309,543,0.723497814,-3.826682733,-10.82687918,57.76421438,27.32640012,30.87662488,2,2,11.506009847215523,86.3948634205804,109.42551981663398,160.21611498999084,1.5078748234999386,1.9098356065065647,2.7962987213291823,8
